,date,Net Income (Earnings),Depreciation & Amortization (D&A),Deferred Income Tax,Stock-Based Compensation (SBC),Change in Working Capital,Accounts Receivables,Inventory,Accounts Payables,Net Cash Provided by Operating Activities,Investments in PP&E,Acquisitions (Net),Purchase of Investments,Sales/Maturities of Investments,Net Cash used for Investing Activities,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Net Cash Used Provided by Financing Activities,Effect of Exchange Rate Changes on Cash,Net Change in Cash,Cash at End of Period,Cash at Beginning of Period,Operating Cash Flow,Capital Expenditure (capex),Free Cash Flow,finalLink
10,2018-03-31,13822000000.0,2739000000.0,-498000000.0,1348000000.0,-2141000000.0,9093000000.0,-3241000000.0,-27808000000.0,15130000000.0,0.0,0.0,-7083000000.0,39977000000.0,0.0,0.0,0.0,-22756000000.0,-3190000000.0,0.0,0.0,0.0,45059000000,27491000000,15130000000.0,-4041000000.0,11089000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019318000070/a10-qq220183312018.htm
11,2017-12-30,20065000000.0,2745000000.0,-33737000000.0,1296000000.0,191000000.0,-5570000000.0,434000000.0,14588000000.0,28293000000.0,-2810000000.0,-173000000.0,-10189000000.0,14048000000.0,-13590000000.0,3551000000.0,0.0,-10095000000.0,-3339000000.0,-7501000000.0,0.0,7202000000.0,27491000000,20289000000,28293000000.0,-2964000000.0,25329000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019318000007/a10-qq1201812302017.htm
12,2017-09-30,10714000000.0,2484000000.0,1202000000.0,1174000000.0,106000000.0,-5474000000.0,-1709000000.0,14830000000.0,15656000000.0,0.0,0.0,-36013000000.0,30245000000.0,0.0,0.0,281000000.0,-7795000000.0,-3270000000.0,0.0,0.0,0.0,20289000000,18571000000,15656000000.0,-4000000000.0,11656000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm
13,2017-07-01,8717000000.0,2354000000.0,1942000000.0,1193000000.0,2925000000.0,-802000000.0,-236000000.0,1650000000.0,8138000000.0,-2277000000.0,-181000000.0,-7180000000.0,6918000000.0,-3180000000.0,-3500000000.0,1000000.0,-7092000000.0,-3365000000.0,-1544000000.0,0.0,3414000000.0,18571000000,15157000000,8138000000.0,-2486000000.0,5652000000.0,https://www.sec.gov/Archives/edgar/data/320193/000032019317000009/a10-qq32017712017.htm
14,2017-04-01,11029000000.0,2332000000.0,1370000000.0,1217000000.0,9446000000.0,2486000000.0,-198000000.0,-9322000000.0,12570000000.0,-2975000000.0,-50000000.0,-7161000000.0,5904000000.0,-14202000000.0,3368000000.0,273000000.0,-6888000000.0,-3004000000.0,418000000.0,0.0,-1214000000.0,15157000000,16371000000,12570000000.0,-2889000000.0,9681000000.0,https://www.sec.gov/Archives/edgar/data/320193/000162828017004790/a10-qq22017412017.htm
15,2016-12-31,17891000000.0,2987000000.0,1452000000.0,1256000000.0,3744000000.0,1697000000.0,-580000000.0,2460000000.0,27056000000.0,0.0,0.0,-54272000000.0,38691000000.0,0.0,0.0,0.0,-10851000000.0,-3130000000.0,0.0,0.0,0.0,16371000000,20484000000,27056000000.0,-3420000000.0,23636000000.0,https://www.sec.gov/Archives/edgar/data/320193/000162828017000717/a10-qq1201712312016.htm
16,2016-09-24,9014000000.0,2548000000.0,-253000000.0,1030000000.0,5588000000.0,-4040000000.0,-301000000.0,11413000000.0,16126000000.0,-3977000000.0,-151000000.0,-6038000000.0,6343000000.0,-7397000000.0,0.0,248000000.0,-5778000000.0,-3092000000.0,-6482000000.0,0.0,2247000000.0,20484000000,18237000000,16126000000.0,-4038000000.0,12088000000.0,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm
17,2016-06-25,7796000000.0,2526000000.0,2099000000.0,1054000000.0,2948000000.0,515000000.0,450000000.0,-147000000.0,10634000000.0,-2809000000.0,-6000000.0,-11542000000.0,5767000000.0,-4470000000.0,-2500000000.0,0.0,-10166000000.0,-3187000000.0,-9441000000.0,0.0,-3277000000.0,18237000000,21514000000,10634000000.0,-2905000000.0,7729000000.0,https://www.sec.gov/Archives/edgar/data/320193/000162828016017809/a10-qq320166252016.htm
18,2016-03-26,10516000000.0,2477000000.0,1500000000.0,1048000000.0,19200000000.0,724000000.0,170000000.0,-8623000000.0,11601000000.0,-2336000000.0,-54000000.0,-6667000000.0,5634000000.0,-13660000000.0,3232000000.0,246000000.0,-6421000000.0,-2902000000.0,6884000000.0,0.0,4825000000.0,21514000000,16689000000,11601000000.0,-2599000000.0,9002000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312516559625/d165350d10q.htm
19,2015-12-26,18361000000.0,2954000000.0,1592000000.0,1078000000.0,-8641000000.0,3896000000.0,-102000000.0,-852000000.0,27463000000.0,-3612000000.0,-86000000.0,-6863000000.0,3514000000.0,-20450000000.0,3398000000.0,1000000.0,-6862000000.0,-2969000000.0,-11444000000.0,0.0,-4431000000.0,16689000000,21120000000,27463000000.0,-4006000000.0,23457000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312516439878/d66145d10q.htm
20,2015-09-26,11124000000.0,3119000000.0,-1438000000.0,915000000.0,3100000000.0,-6479000000.0,-307000000.0,8663000000.0,13475000000.0,-3618000000.0,-113000000.0,-13253000000.0,4622000000.0,-1375000000.0,-167000000.0,219000000.0,-13034000000.0,-2964000000.0,-6299000000.0,0.0,5801000000.0,21120000000,15319000000,13475000000.0,-3658000000.0,9817000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm
21,2015-06-27,10677000000.0,3084000000.0,941000000.0,856000000.0,-3494000000.0,535000000.0,354000000.0,2165000000.0,14988000000.0,-2043000000.0,-115000000.0,-10000000000.0,4045000000.0,-11403000000.0,-724000000.0,15000000.0,-9985000000.0,-3053000000.0,-2755000000.0,0.0,830000000.0,15319000000,14489000000,14988000000.0,-2089000000.0,12899000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312515259935/d927922d10q.htm
22,2015-03-28,13569000000.0,2479000000.0,-318000000.0,927000000.0,-630000000.0,5804000000.0,-113000000.0,-14431000000.0,19081000000.0,-2369000000.0,-92000000.0,-6970000000.0,3064000000.0,-22331000000.0,-96000000.0,229000000.0,-6741000000.0,-2743000000.0,-1739000000.0,0.0,-4989000000.0,14489000000,19478000000,19081000000.0,-2476000000.0,16605000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312515153166/d892246d10q.htm
23,2014-12-27,18024000000.0,2575000000.0,2197000000.0,888000000.0,4709000000.0,751000000.0,-172000000.0,9003000000.0,33722000000.0,-3217000000.0,-23000000.0,-5030000000.0,2807000000.0,-21165000000.0,-512000000.0,80000000.0,-4950000000.0,-2801000000.0,-6923000000.0,0.0,5634000000.0,19478000000,13844000000,33722000000.0,-3265000000.0,30457000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312515023697/d835533d10q.htm
24,2014-09-27,8467000000.0,1969000000.0,-807000000.0,762000000.0,-16661000000.0,-6546000000.0,-246000000.0,8469000000.0,13250000000.0,-3826000000.0,-2867000000.0,-17000000000.0,3699000000.0,2997000000.0,-319000000.0,295000000.0,-16705000000.0,-2829000000.0,-15380000000.0,0.0,867000000.0,13844000000,12977000000,13250000000.0,-3852000000.0,9398000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312514383437/d783162d10k.htm
25,2014-06-28,7748000000.0,1946000000.0,1095000000.0,724000000.0,-5589000000.0,-1087000000.0,235000000.0,-156000000.0,10255000000.0,-2378000000.0,-339000000.0,-5000000000.0,4242000000.0,-22214000000.0,-409000000.0,94000000.0,-4906000000.0,-2867000000.0,5987000000.0,0.0,-5972000000.0,12977000000,18949000000,10255000000.0,-2431000000.0,7824000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312514277160/d740164d10q.htm
26,2014-03-29,10223000000.0,1887000000.0,806000000.0,696000000.0,755000000.0,4499000000.0,293000000.0,-10566000000.0,13538000000.0,-1382000000.0,-34000000.0,-17971000000.0,5313000000.0,11741000000.0,-65000000.0,207000000.0,-17764000000.0,-2661000000.0,-20407000000.0,0.0,4872000000.0,18949000000,14077000000,13538000000.0,-1486000000.0,12052000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312514157311/d694710d10q.htm
27,2013-12-28,13072000000.0,2144000000.0,1253000000.0,681000000.0,-3050000000.0,-1098000000.0,-358000000.0,8191000000.0,22670000000.0,-1985000000.0,-525000000.0,-5029000000.0,5556000000.0,-15103000000.0,-365000000.0,134000000.0,-4895000000.0,-2769000000.0,-7749000000.0,0.0,-182000000.0,14077000000,14259000000,22670000000.0,-2044000000.0,20626000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312514024487/d644622d10q.htm
28,2013-09-28,7512000000.0,1783000000.0,-1383000000.0,555000000.0,-2272000000.0,-4263000000.0,-67000000.0,7080000000.0,9908000000.0,-1955000000.0,-53000000.0,-4910000000.0,6354000000.0,611000000.0,-81000000.0,195000000.0,-4715000000.0,-2769000000.0,-7508000000.0,0.0,3011000000.0,14259000000,11248000000,9908000000.0,-2306000000.0,7602000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312513416534/d590790d10k.htm
29,2013-06-29,6900000000.0,1694000000.0,567000000.0,578000000.0,4071000000.0,-1755000000.0,-452000000.0,-318000000.0,7828000000.0,-1885000000.0,-144000000.0,-16000000000.0,4720000000.0,-6507000000.0,-413000000.0,60000000.0,-15940000000.0,-2811000000.0,-2126000000.0,0.0,-805000000.0,11248000000,12053000000,7828000000.0,-2016000000.0,5812000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312513300670/d552802d10q.htm
30,2013-03-30,9547000000.0,1692000000.0,778000000.0,575000000.0,2360000000.0,4514000000.0,210000000.0,-10567000000.0,12504000000.0,-2008000000.0,-15000000.0,-43971000000.0,5783000000.0,-14357000000.0,-54000000.0,199000000.0,199000000.0,-2491000000.0,-2248000000.0,0.0,-4101000000.0,12053000000,16154000000,12504000000.0,-2299000000.0,10205000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312513168288/d501596d10q.htm
31,2012-12-29,13078000000.0,1588000000.0,1179000000.0,545000000.0,6358000000.0,-668000000.0,-664000000.0,6145000000.0,23426000000.0,-2317000000.0,-284000000.0,-1950000000.0,3460000000.0,-13521000000.0,-534000000.0,76000000.0,-1874000000.0,-2493000000.0,-4497000000.0,0.0,5408000000.0,16154000000,10746000000,23426000000.0,-2455000000.0,20971000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312513022339/d453687d10q.htm
32,2012-09-29,8223000000.0,981000000.0,339000000.0,448000000.0,228000000.0,-3273000000.0,331000000.0,2017000000.0,9136000000.0,-3461000000.0,0.0,-30141000000.0,2691000000.0,-4313000000.0,-81000000.0,232000000.0,232000000.0,-2488000000.0,-2022000000.0,0.0,2801000000.0,10746000000,7945000000,9136000000.0,-3501000000.0,5635000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312512444068/d411355d10k.htm
33,2012-06-30,8824000000.0,835000000.0,1151000000.0,448000000.0,-1069000000.0,-615000000.0,-20000000.0,-359000000.0,10189000000.0,0.0,0.0,-36069000000.0,26730000000.0,0.0,0.0,56000000.0,0.0,0.0,0.0,0.0,0.0,7945000000,10121000000,10189000000.0,-2963000000.0,7226000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312512314552/d365704d10q.htm
34,2012-03-31,11622000000.0,740000000.0,1459000000.0,424000000.0,-268000000.0,1898000000.0,134000000.0,-1505000000.0,13977000000.0,0.0,0.0,-44847000000.0,32244000000.0,0.0,0.0,286000000.0,0.0,0.0,0.0,0.0,0.0,10121000000,10310000000,13977000000.0,-1509000000.0,12468000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312512182321/d297069d10q.htm
35,2011-12-31,13064000000.0,721000000.0,1456000000.0,420000000.0,1893000000.0,-3561000000.0,-460000000.0,4314000000.0,17554000000.0,0.0,0.0,-40175000000.0,24510000000.0,0.0,0.0,91000000.0,0.0,0.0,0.0,0.0,0.0,10310000000,9815000000,17554000000.0,-1429000000.0,16125000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312512023398/d267587d10q.htm
36,2011-09-24,6623000000.0,543000000.0,636000000.0,298000000.0,-3021000000.0,735000000.0,113000000.0,35000000.0,10429000000.0,-1645000000.0,-244000000.0,-27184000000.0,4041000000.0,-13136000000.0,-41000000.0,254000000.0,254000000.0,0.0,431000000.0,0.0,-2276000000.0,9815000000,12091000000,10429000000.0,-4571000000.0,5858000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312511282113/d220209d10k.htm
37,2011-06-25,7308000000.0,481000000.0,669000000.0,284000000.0,-2631000000.0,-304000000.0,41000000.0,854000000.0,11108000000.0,-777000000.0,0.0,42260000000.0,-15520000000.0,-15032000000.0,-221000000.0,83000000.0,83000000.0,0.0,37000000.0,0.0,-3887000000.0,12091000000,15978000000,11108000000.0,-962000000.0,10146000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312511192493/d10q.htm
38,2011-03-26,5987000000.0,434000000.0,740000000.0,287000000.0,2538000000.0,229000000.0,-45000000.0,-720000000.0,6219000000.0,-624000000.0,0.0,-22685000000.0,21784000000.0,-1522000000.0,-25000000.0,286000000.0,286000000.0,0.0,547000000.0,0.0,5244000000.0,15978000000,10734000000,6219000000.0,-656000000.0,5563000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312511104388/d10q.htm
39,2010-12-25,6004000000.0,356000000.0,823000000.0,299000000.0,-824000000.0,-517000000.0,166000000.0,2346000000.0,9773000000.0,-1214000000.0,0.0,-19575000000.0,10132000000.0,-10729000000.0,-233000000.0,208000000.0,208000000.0,0.0,429000000.0,0.0,-527000000.0,10734000000,11261000000,9773000000.0,-1263000000.0,8510000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312511010144/d10q.htm
40,2010-09-25,4308000000.0,329000000.0,142000000.0,224000000.0,535000000.0,-2063000000.0,-109000000.0,3495000000.0,5683000000.0,-760000000.0,-23000000.0,-16483000000.0,12912000000.0,-4383000000.0,-22000000.0,179000000.0,179000000.0,0.0,256000000.0,0.0,1556000000.0,11261000000,9705000000,5683000000.0,-813000000.0,4870000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312510238044/d10k.htm
41,2010-06-26,3253000000.0,273000000.0,405000000.0,219000000.0,314000000.0,-561000000.0,-304000000.0,2830000000.0,4801000000.0,-595000000.0,-290000000.0,-41319000000.0,20475000000.0,-5430000000.0,-2528000000.0,199000000.0,199000000.0,0.0,316000000.0,0.0,-313000000.0,9705000000,10018000000,4801000000.0,-626000000.0,4175000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312510162840/d10q.htm
42,2010-03-27,3074000000.0,216000000.0,468000000.0,436000000.0,-128000000.0,482000000.0,-183000000.0,-18000000.0,2330000000.0,-650000000.0,-325000000.0,-9000000.0,13331000000.0,-83000000.0,1164000000.0,534000000.0,160000000.0,0.0,162000000.0,0.0,2409000000.0,10018000000,7609000000,2330000000.0,-301000000.0,2029000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312510088957/d10q.htm
43,2009-12-26,3378000000.0,209000000.0,425000000.0,205000000.0,186000000.0,271000000.0,-121000000.0,956000000.0,5781000000.0,-376000000.0,0.0,-12922000000.0,0.0,-3958000000.0,980000000.0,374000000.0,374000000.0,0.0,523000000.0,0.0,2346000000.0,7609000000,5263000000,5781000000.0,-381000000.0,5400000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312510012085/d10q.htm
44,2009-09-26,2532000000.0,203000000.0,268000000.0,180000000.0,1540000000.0,-675000000.0,-75000000.0,740000000.0,3110000000.0,-459000000.0,0.0,-12028000000.0,0.0,-3771000000.0,507000000.0,187000000.0,187000000.0,0.0,319000000.0,0.0,-342000000.0,5263000000,5605000000,3110000000.0,-472000000.0,2638000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312509214859/d10k.htm
45,2009-06-27,1828000000.0,182000000.0,202000000.0,179000000.0,-1593000000.0,-754000000.0,-68000000.0,879000000.0,2270000000.0,-246000000.0,0.0,-11213000000.0,0.0,-1339000000.0,662000000.0,166000000.0,166000000.0,0.0,208000000.0,0.0,1139000000.0,5605000000,4466000000,2270000000.0,-272000000.0,1998000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312509153165/d10q.htm
46,2009-03-28,1620000000.0,181000000.0,294000000.0,181000000.0,-304000000.0,264000000.0,84000000.0,-760000000.0,841000000.0,-100000000.0,0.0,-10401000000.0,0.0,-3685000000.0,1278000000.0,45000000.0,45000000.0,0.0,74000000.0,0.0,-2770000000.0,4466000000,7236000000,841000000.0,-116000000.0,725000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312509085781/d10q.htm
47,2008-12-27,2255000000.0,168000000.0,276000000.0,170000000.0,1761000000.0,226000000.0,113000000.0,-767000000.0,3938000000.0,-339000000.0,0.0,-13082000000.0,0.0,-8639000000.0,550000000.0,77000000.0,77000000.0,0.0,62000000.0,0.0,-4639000000.0,7236000000,11875000000,3938000000.0,-353000000.0,3585000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312509009937/d10q.htm
48,2008-09-27,2421000000.0,157000000.0,357000000.0,141000000.0,-125000000.0,-819000000.0,36000000.0,1822000000.0,4295000000.0,-403000000.0,-220000000.0,-5812000000.0,0.0,-1993000000.0,245000000.0,72000000.0,72000000.0,0.0,200000000.0,0.0,2502000000.0,11875000000,9373000000,4295000000.0,-422000000.0,3873000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312508224958/d10k.htm
49,2008-06-28,1072000000.0,117000000.0,35000000.0,133000000.0,1668000000.0,-10000000.0,-181000000.0,-486000000.0,1321000000.0,-304000000.0,0.0,-4413000000.0,0.0,-1372000000.0,269000000.0,178000000.0,178000000.0,0.0,354000000.0,0.0,303000000.0,9373000000,9070000000,1321000000.0,-330000000.0,991000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312508156421/d10q.htm
50,2008-03-29,1045000000.0,116000000.0,-16000000.0,132000000.0,1448000000.0,346000000.0,95000000.0,-1224000000.0,1193000000.0,-160000000.0,0.0,-6613000000.0,0.0,-1362000000.0,502000000.0,54000000.0,54000000.0,0.0,77000000.0,0.0,-92000000.0,9070000000,9162000000,1193000000.0,-215000000.0,978000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312508097759/d10q.htm
51,2007-12-29,1581000000.0,106000000.0,22000000.0,110000000.0,2978000000.0,-302000000.0,-113000000.0,484000000.0,2787000000.0,-224000000.0,0.0,-6127000000.0,0.0,-3462000000.0,251000000.0,179000000.0,179000000.0,0.0,485000000.0,0.0,-190000000.0,9162000000,9352000000,2787000000.0,-232000000.0,2555000000.0,https://www.sec.gov/Archives/edgar/data/320193/000119312508017426/d10q.htm
52,2007-09-29,903000000.0,103000000.0,-133000000.0,68000000.0,923000000.0,-227000000.0,-95000000.0,1224000000.0,1696000000.0,-205000000.0,0.0,-2132000000.0,0.0,396000000.0,175000000.0,71000000.0,71000000.0,0.0,142000000.0,0.0,2234000000.0,9352000000,7118000000,1696000000.0,-234000000.0,1462000000.0,https://www.sec.gov/Archives/edgar/data/320193/000104746907009340/a2181030z10-k.htm
53,2007-06-30,818000000.0,81000000.0,84000000.0,65000000.0,178000000.0,-482000000.0,-43000000.0,1257000000.0,1227000000.0,0.0,0.0,-3370000000.0,2200000000.0,0.0,0.0,118000000.0,0.0,0.0,0.0,0.0,0.0,7118000000,7095000000,1227000000.0,-289000000.0,938000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465907059873/a07-19295_110q.htm
54,2007-03-31,770000000.0,69000000.0,49000000.0,63000000.0,-218000000.0,693000000.0,95000000.0,-1482000000.0,734000000.0,0.0,0.0,-3642000000.0,2877000000.0,0.0,0.0,75000000.0,0.0,0.0,0.0,0.0,0.0,7095000000,7159000000,734000000.0,-206000000.0,528000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465907037745/a07-13266_110q.htm
55,2006-12-30,1004000000.0,74000000.0,73000000.0,46000000.0,1261000000.0,-369000000.0,-33000000.0,495000000.0,1813000000.0,-142000000.0,0.0,-2581000000.0,0.0,-1234000000.0,114000000.0,101000000.0,101000000.0,0.0,188000000.0,0.0,767000000.0,7159000000,6392000000,1813000000.0,-257000000.0,1556000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465907006648/a07-2749_110q.htm
56,2006-09-30,542000000.0,66000000.0,-148000000.0,40000000.0,545000000.0,-163000000.0,-57000000.0,877000000.0,1055000000.0,0.0,0.0,-2875000000.0,310000000.0,0.0,0.0,32000000.0,-1000000.0,0.0,0.0,0.0,0.0,6392000000,8013000000,1055000000.0,-145000000.0,910000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465906084288/a06-25759_210k.htm
57,2006-07-01,472000000.0,57000000.0,118000000.0,37000000.0,638000000.0,-228000000.0,-9000000.0,405000000.0,1007000000.0,-237000000.0,0.0,-601000000.0,0.0,531000000.0,24000000.0,74000000.0,73000000.0,0.0,129000000.0,0.0,1667000000.0,8013000000,6346000000,1007000000.0,-237000000.0,770000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465906084286/a06-23473_110q.htm
58,2006-04-01,410000000.0,50000000.0,13000000.0,42000000.0,-272000000.0,470000000.0,40000000.0,-788000000.0,-125000000.0,-193000000.0,0.0,-607000000.0,0.0,2462000000.0,62000000.0,78000000.0,-275000000.0,0.0,-141000000.0,0.0,2196000000.0,6346000000,4150000000,-125000000.0,-193000000.0,-318000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465906031303/a06-10806_110q.htm
59,2005-12-31,565000000.0,52000000.0,70000000.0,44000000.0,-448000000.0,-436000000.0,-79000000.0,1117000000.0,283000000.0,0.0,0.0,-3185000000.0,3396000000.0,0.0,0.0,134000000.0,0.0,0.0,0.0,0.0,0.0,4150000000,3491000000,283000000.0,-82000000.0,201000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465906005910/a06-3798_110q.htm
60,2005-09-24,428000000.0,51000000.0,50000000.0,11000000.0,560000000.0,-68000000.0,28000000.0,249000000.0,752000000.0,-96000000.0,0.0,-3846000000.0,0.0,-429000000.0,-91000000.0,74000000.0,74000000.0,0.0,74000000.0,0.0,397000000.0,3491000000,3094000000,752000000.0,-96000000.0,656000000.0,https://www.sec.gov/Archives/edgar/data/320193/000110465905058421/a05-20674_110k.htm
