,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
35,2010-01-31,VLTSA.PA,EUR,2010-01-31,2010-01-31,Q1,-101750.0,-1664500.0,0.0,0.0,1819500.0,0.0,0.0,0.0,0.0,418500.0,488000.0,-12481500.0,,-591750.0,45750.0,-1122500.0,0.0,-831750.0,4813750.0,0.0,0.0,0.0,0.0,0.0,-2858500.0,2679250.0,5537750.0,488000.0,-12481500.0,-11993500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
36,2009-09-30,VLTSA.PA,EUR,2009-09-30,2009-09-30,Q3,-722500.0,1008250.0,0.0,0.0,-2481250.0,0.0,0.0,0.0,0.0,439000.0,-2035000.0,-1828500.0,,-524000.0,26500.0,148750.0,0.0,-455250.0,0.0,0.0,-250.0,250.0,0.0,0.0,2495000.0,5537750.0,3042750.0,-2035000.0,-1828500.0,-3863500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
37,2009-06-30,VLTSA.PA,EUR,2009-06-30,2009-06-30,Q2,-722500.0,1008250.0,0.0,0.0,-2481250.0,0.0,0.0,0.0,0.0,439000.0,-2035000.0,-1828500.0,,-524000.0,26500.0,148750.0,0.0,-455250.0,0.0,0.0,-250.0,250.0,0.0,0.0,2495000.0,5537750.0,3042750.0,-2035000.0,-1828500.0,-3863500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
38,2009-03-31,VLTSA.PA,EUR,2009-03-31,2009-03-31,Q1,-722500.0,1008250.0,0.0,0.0,-2481250.0,0.0,0.0,0.0,0.0,439000.0,-2035000.0,-1828500.0,,-524000.0,26500.0,148750.0,0.0,-455250.0,0.0,0.0,-250.0,250.0,0.0,0.0,2495000.0,5537750.0,3042750.0,-2035000.0,-1828500.0,-3863500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
39,2009-01-31,VLTSA.PA,EUR,2009-01-31,2009-01-31,Q1,-722500.0,1008250.0,0.0,0.0,-2481250.0,0.0,0.0,0.0,0.0,439000.0,-2035000.0,-1828500.0,,-524000.0,26500.0,148750.0,0.0,-455250.0,0.0,0.0,-250.0,250.0,0.0,0.0,2495000.0,5537750.0,3042750.0,-2035000.0,-1828500.0,-3863500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
40,2008-09-30,VLTSA.PA,EUR,2008-09-30,2008-09-30,Q3,578000.0,-332000.0,0.0,0.0,3343000.0,0.0,0.0,0.0,0.0,-301000.0,2682250.0,-4790500.0,,-1403500.0,7000.0,-53000.0,0.0,-252500.0,0.0,0.0,0.0,250.0,0.0,0.0,1643500.0,3042750.0,1399250.0,2682250.0,-4790500.0,-2108250.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
41,2008-06-30,VLTSA.PA,EUR,2008-06-30,2008-06-30,Q2,578000.0,-332000.0,0.0,0.0,3343000.0,0.0,0.0,0.0,0.0,-301000.0,2682250.0,-4790500.0,,-1403500.0,7000.0,-53000.0,0.0,-252500.0,0.0,0.0,0.0,250.0,0.0,0.0,1643500.0,3042750.0,1399250.0,2682250.0,-4790500.0,-2108250.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
42,2008-03-31,VLTSA.PA,EUR,2008-03-31,2008-03-31,Q1,578000.0,-332000.0,0.0,0.0,3343000.0,0.0,0.0,0.0,0.0,-301000.0,2682250.0,-4790500.0,,-1403500.0,7000.0,-53000.0,0.0,-252500.0,0.0,0.0,0.0,250.0,0.0,0.0,1643500.0,3042750.0,1399250.0,2682250.0,-4790500.0,-2108250.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
43,2008-01-31,VLTSA.PA,EUR,2008-01-31,2008-01-31,Q1,578000.0,-332000.0,0.0,0.0,3343000.0,0.0,0.0,0.0,0.0,-301000.0,2682250.0,-4790500.0,,-1403500.0,7000.0,-53000.0,0.0,-252500.0,0.0,0.0,0.0,250.0,0.0,0.0,1643500.0,3042750.0,1399250.0,2682250.0,-4790500.0,-2108250.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
44,2007-09-30,VLTSA.PA,EUR,2007-09-30,2007-09-30,Q3,-367500.0,277000.0,0.0,0.0,-1769250.0,0.0,0.0,0.0,0.0,-348500.0,-2200750.0,-929250.0,,0.0,0.0,-250.0,0.0,-165250.0,5335500.0,0.0,0.0,0.0,0.0,0.0,874750.0,1399250.0,524500.0,-2200750.0,-929250.0,-3130000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
45,2007-06-30,VLTSA.PA,EUR,2007-06-30,2007-06-30,Q2,-367500.0,277000.0,0.0,0.0,-1769250.0,0.0,0.0,0.0,0.0,-348500.0,-2200750.0,-929250.0,,0.0,0.0,-250.0,0.0,-165250.0,5335500.0,0.0,0.0,0.0,0.0,0.0,874750.0,1399250.0,524500.0,-2200750.0,-929250.0,-3130000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
46,2007-03-31,VLTSA.PA,EUR,2007-03-31,2007-03-31,Q1,-367500.0,277000.0,0.0,0.0,-1769250.0,0.0,0.0,0.0,0.0,-348500.0,-2200750.0,-929250.0,,0.0,0.0,-250.0,0.0,-165250.0,5335500.0,0.0,0.0,0.0,0.0,0.0,874750.0,1399250.0,524500.0,-2200750.0,-929250.0,-3130000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
47,2007-01-31,VLTSA.PA,EUR,2007-01-31,2007-01-31,Q1,-367500.0,277000.0,0.0,0.0,-1769250.0,0.0,0.0,0.0,0.0,-348500.0,-2200750.0,-929250.0,,0.0,0.0,-250.0,0.0,-165250.0,5335500.0,0.0,0.0,0.0,0.0,0.0,874750.0,1399250.0,524500.0,-2200750.0,-929250.0,-3130000.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
48,2006-09-30,VLTSA.PA,EUR,2006-09-30,2006-09-30,Q3,270500.0,9500.0,0.0,0.0,135250.0,0.0,0.0,0.0,0.0,-425750.0,-10500.0,-1858000.0,,0.0,0.0,0.0,0.0,0.0,1306000.0,0.0,0.0,0.0,0.0,0.0,492500.0,524500.0,32000.0,-10500.0,-1858000.0,-1868500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
49,2006-06-30,VLTSA.PA,EUR,2006-06-30,2006-06-30,Q2,270500.0,9500.0,0.0,0.0,135250.0,0.0,0.0,0.0,0.0,-425750.0,-10500.0,-1858000.0,,0.0,0.0,0.0,0.0,0.0,1306000.0,0.0,0.0,0.0,0.0,0.0,492500.0,524500.0,32000.0,-10500.0,-1858000.0,-1868500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
50,2006-03-31,VLTSA.PA,EUR,2006-03-31,2006-03-31,Q1,270500.0,9500.0,0.0,0.0,135250.0,0.0,0.0,0.0,0.0,-425750.0,-10500.0,-1858000.0,,0.0,0.0,0.0,0.0,0.0,1306000.0,0.0,0.0,0.0,0.0,0.0,492500.0,524500.0,32000.0,-10500.0,-1858000.0,-1868500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
51,2006-01-31,VLTSA.PA,EUR,2006-01-31,2006-01-31,Q1,270500.0,9500.0,0.0,0.0,135250.0,0.0,0.0,0.0,0.0,-425750.0,-10500.0,-1858000.0,,0.0,0.0,0.0,0.0,0.0,1306000.0,0.0,0.0,0.0,0.0,0.0,492500.0,524500.0,32000.0,-10500.0,-1858000.0,-1868500.0,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=V.L.T.S.A#phrase=V.L.T.S.A,1620599560,18:32:40,20210509
